Timestamp,RMS Current,Average Current,Peak Current,Apparent (W),Active (W),Reactive (W),Power Factor,Fundamental Frequency (50Hz),Third Harmonics (150Hz),Fifth (250Hz),Seventh (350Hz),Ninth (450Hz)
2022-11-22 11:22:35,8.0,6.77,11.15,1964.98,1931.33,362.07,0.9828776731,11.17,1.78,0.28,0.26,0.1
2022-11-22 11:22:36,7.99,6.77,11.1,1963.59,1929.99,361.71,0.9828868277,11.17,1.79,0.28,0.27,0.1
2022-11-22 11:22:37,8.01,6.78,11.15,1966.49,1932.85,362.2,0.9828914618,11.18,1.79,0.28,0.26,0.1
2022-11-22 11:22:38,8.01,6.78,11.19,1966.2,1932.8,360.89,0.9830112551,11.18,1.78,0.27,0.27,0.1
2022-11-22 11:22:39,8.02,6.79,11.15,1971.82,1937.97,363.82,0.98283073,11.2,1.79,0.27,0.27,0.1
2022-11-22 11:22:40,8.01,6.79,11.18,1969.41,1935.85,362.01,0.9829602267,11.19,1.78,0.27,0.26,0.1
2022-11-22 11:22:41,8.01,6.79,11.2,1969.79,1936.19,362.28,0.9829420275,11.19,1.78,0.27,0.26,0.1
2022-11-22 11:22:42,8.01,6.79,11.16,1970.64,1936.96,362.78,0.9829089611,11.18,1.77,0.27,0.25,0.09
2022-11-22 11:22:43,8.02,6.79,11.19,1972.17,1938.45,363.16,0.9828999487,11.19,1.78,0.27,0.25,0.09
2022-11-22 11:22:44,8.01,6.79,11.18,1970.59,1936.93,362.69,0.9829169692,11.19,1.79,0.27,0.25,0.09
2022-11-22 11:22:45,8.0,6.78,11.16,1968.0,1934.12,363.64,0.9827806492,11.18,1.79,0.28,0.25,0.09
2022-11-22 11:22:46,7.99,6.77,11.12,1965.38,1931.9,361.23,0.9829639382,11.17,1.78,0.29,0.25,0.1
2022-11-22 11:22:47,7.99,6.77,11.16,1962.98,1929.37,361.7,0.9828771945,11.16,1.79,0.3,0.25,0.1
2022-11-22 11:22:48,7.98,6.76,11.21,1961.0,1927.41,361.42,0.982869576,11.15,1.79,0.29,0.25,0.09
2022-11-22 11:22:49,7.98,6.76,11.16,1959.05,1925.56,360.66,0.9829071404,11.14,1.78,0.29,0.25,0.09
2022-11-22 11:22:50,7.97,6.76,11.16,1958.87,1925.39,360.61,0.9829095549,11.14,1.78,0.29,0.24,0.09
2022-11-22 11:22:51,7.97,6.75,11.15,1957.87,1924.23,361.39,0.9828167967,11.13,1.78,0.28,0.24,0.09
2022-11-22 11:22:52,7.98,6.76,11.13,1959.84,1926.18,361.65,0.9828268175,11.14,1.78,0.28,0.24,0.09
2022-11-22 11:22:53,7.97,6.75,11.1,1958.49,1925.14,359.89,0.9829715495,11.13,1.77,0.28,0.24,0.09
2022-11-22 11:22:54,7.97,6.76,11.14,1959.66,1926.3,360.07,0.9829749829,11.13,1.77,0.28,0.24,0.09
2022-11-22 11:22:55,7.99,6.77,11.2,1963.62,1929.85,362.6,0.9828030919,11.15,1.77,0.29,0.24,0.09
2022-11-22 11:22:56,7.98,6.76,11.16,1962.01,1928.17,362.8,0.9827553323,11.14,1.78,0.28,0.25,0.09
2022-11-22 11:22:57,7.98,6.76,11.19,1962.07,1928.55,361.1,0.9829183102,11.15,1.78,0.28,0.25,0.09
2022-11-22 11:22:58,7.98,6.76,11.2,1961.37,1927.63,362.22,0.9827991297,11.14,1.79,0.28,0.25,0.09
2022-11-22 11:22:59,7.97,6.75,11.13,1957.86,1924.11,361.95,0.9827630336,11.13,1.78,0.29,0.25,0.09
2022-11-22 11:23:00,7.96,6.75,11.13,1955.61,1922.14,360.26,0.9828848546,11.13,1.78,0.29,0.25,0.1
2022-11-22 11:23:01,7.96,6.75,11.12,1954.87,1921.42,360.06,0.9828914141,11.12,1.78,0.29,0.25,0.09
2022-11-22 11:23:02,7.96,6.74,11.14,1954.12,1920.51,360.88,0.9827997257,11.12,1.78,0.29,0.24,0.09
2022-11-22 11:23:03,7.96,6.74,11.09,1953.28,1919.71,360.61,0.9828107672,11.11,1.78,0.28,0.24,0.09
2022-11-22 11:23:04,7.96,6.75,11.13,1954.78,1921.47,359.32,0.9829602381,11.11,1.77,0.28,0.24,0.09
2022-11-22 11:23:05,7.97,6.75,11.16,1957.16,1923.57,361.06,0.9828359459,11.12,1.77,0.28,0.24,0.09
2022-11-22 11:23:06,7.97,6.75,11.15,1957.33,1923.93,360.07,0.982933751,11.12,1.76,0.28,0.24,0.08
2022-11-22 11:23:07,7.97,6.75,11.16,1958.34,1924.97,359.98,0.9829604219,11.12,1.76,0.28,0.23,0.08
2022-11-22 11:23:08,7.97,6.76,11.17,1960.49,1926.89,361.4,0.9828623603,11.12,1.76,0.28,0.24,0.08
2022-11-22 11:23:09,7.96,6.75,11.12,1958.69,1925.04,361.53,0.982818376,11.11,1.76,0.27,0.24,0.08
2022-11-22 11:23:10,7.96,6.74,11.12,1956.87,1923.48,359.96,0.9829361532,11.1,1.75,0.27,0.23,0.08
2022-11-22 11:23:11,7.95,6.74,11.08,1954.7,1920.93,361.73,0.9827274093,11.09,1.76,0.28,0.23,0.08
2022-11-22 11:23:12,7.94,6.73,11.04,1949.31,1915.96,359.04,0.9828906233,11.08,1.76,0.28,0.24,0.08
2022-11-22 11:23:13,7.93,6.72,11.13,1947.65,1914.25,359.12,0.9828534332,11.07,1.76,0.28,0.23,0.08
2022-11-22 11:23:14,7.93,6.72,11.1,1946.56,1912.96,360.13,0.9827366236,11.06,1.76,0.28,0.23,0.08
2022-11-22 11:23:15,7.93,6.72,11.12,1945.81,1912.38,359.17,0.9828161178,11.06,1.76,0.27,0.23,0.08
2022-11-22 11:23:16,7.62,6.44,10.52,1871.49,1833.87,373.33,0.9799010618,10.61,1.71,0.26,0.22,0.09
2022-11-22 11:23:17,0.01,0.01,0.02,3.17,2.55,1.89,0.8034382561,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:50,0.0,0.0,0.0,0.04,0.0,0.04,0.0446922877,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:23:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:04,0.0,0.0,0.0,0.04,0.0,0.04,0.042098437,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:24:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:25:24,9.65,8.02,13.6,2338.56,2245.55,652.98,0.9602264466,13.36,2.24,0.35,0.27,0.1
2022-11-22 11:25:25,8.13,6.88,11.41,1978.35,1942.6,374.39,0.9819301514,11.33,1.83,0.28,0.23,0.08
2022-11-22 11:25:26,7.94,6.73,11.1,1932.59,1898.6,360.9,0.9824090667,11.07,1.76,0.27,0.21,0.08
2022-11-22 11:25:27,7.94,6.73,11.11,1932.88,1898.99,360.35,0.9824680612,11.07,1.76,0.27,0.21,0.08
2022-11-22 11:25:28,7.95,6.73,11.08,1935.08,1901.13,360.88,0.9824563153,11.08,1.76,0.27,0.21,0.07
2022-11-22 11:25:29,7.96,6.74,11.11,1938.14,1904.42,359.99,0.9825992981,11.1,1.76,0.27,0.21,0.08
2022-11-22 11:25:30,7.96,6.75,11.17,1939.2,1905.28,361.11,0.9825085518,11.1,1.75,0.27,0.22,0.07
2022-11-22 11:25:31,7.97,6.75,11.15,1940.48,1906.5,361.56,0.9824885276,11.11,1.76,0.27,0.22,0.08
2022-11-22 11:25:32,7.97,6.75,11.18,1941.66,1907.87,360.65,0.9825979955,11.12,1.76,0.27,0.21,0.08
2022-11-22 11:25:33,7.98,6.76,11.15,1942.8,1908.83,361.71,0.9825154042,11.12,1.76,0.27,0.22,0.08
2022-11-22 11:25:34,7.97,6.75,11.15,1941.74,1908.03,360.27,0.9826366472,11.12,1.77,0.27,0.23,0.08
2022-11-22 11:25:35,7.97,6.75,11.16,1941.08,1907.35,360.3,0.9826220041,11.12,1.77,0.27,0.23,0.08
2022-11-22 11:25:36,7.97,6.75,11.09,1940.51,1906.75,360.43,0.9825991624,11.12,1.77,0.27,0.24,0.08
2022-11-22 11:25:37,7.97,6.75,11.11,1940.69,1907.2,359.01,0.9827404709,11.12,1.78,0.27,0.24,0.09
2022-11-22 11:25:38,7.97,6.75,11.16,1940.94,1907.41,359.22,0.9827241753,11.13,1.78,0.27,0.25,0.09
2022-11-22 11:25:39,7.97,6.75,11.13,1940.58,1907.01,359.38,0.982702028,11.13,1.78,0.27,0.26,0.09
2022-11-22 11:25:40,7.96,6.75,11.12,1940.25,1906.93,358.08,0.982822983,11.13,1.78,0.28,0.26,0.09
2022-11-22 11:25:41,7.95,6.74,11.13,1937.81,1904.66,356.86,0.9828973084,11.12,1.78,0.28,0.26,0.09
2022-11-22 11:25:42,7.95,6.73,11.14,1935.84,1902.54,357.48,0.9828013617,11.11,1.78,0.28,0.26,0.1
2022-11-22 11:25:43,7.95,6.73,11.09,1936.18,1902.74,358.28,0.9827304287,11.11,1.79,0.29,0.27,0.09
2022-11-22 11:25:44,7.94,6.73,11.07,1934.09,1900.59,358.42,0.9826786617,11.1,1.78,0.28,0.26,0.1
2022-11-22 11:25:45,7.94,6.73,11.1,1933.73,1900.44,357.26,0.9827855703,11.1,1.78,0.28,0.26,0.1
2022-11-22 11:25:46,7.93,6.72,11.09,1932.6,1899.35,356.92,0.9827979005,11.09,1.78,0.29,0.26,0.1
2022-11-22 11:25:47,7.93,6.72,11.09,1931.19,1897.9,357.03,0.9827619697,11.08,1.78,0.28,0.26,0.09
2022-11-22 11:25:48,7.92,6.71,11.03,1929.29,1895.97,356.98,0.9827321543,11.07,1.77,0.28,0.26,0.09
2022-11-22 11:25:49,7.92,6.71,11.04,1928.22,1895.1,355.85,0.9828236659,11.07,1.77,0.28,0.26,0.09
2022-11-22 11:25:50,7.92,6.71,11.1,1927.92,1894.63,356.72,0.9827336388,11.06,1.77,0.28,0.24,0.09
2022-11-22 11:25:51,7.92,6.71,11.1,1928.34,1894.9,357.57,0.9826578461,11.06,1.77,0.28,0.24,0.09
2022-11-22 11:25:52,7.92,6.71,11.05,1927.89,1894.47,357.43,0.9826633766,11.05,1.77,0.28,0.24,0.09
2022-11-22 11:25:53,7.92,6.71,11.08,1928.64,1895.36,356.74,0.9827444034,11.06,1.77,0.28,0.23,0.09
2022-11-22 11:25:54,7.92,6.71,11.1,1927.67,1894.22,357.54,0.9826484383,11.05,1.77,0.28,0.23,0.08
2022-11-22 11:25:55,7.92,6.71,11.06,1927.97,1894.62,357.03,0.9827034455,11.05,1.76,0.29,0.23,0.08
2022-11-22 11:25:56,7.92,6.71,11.05,1928.45,1895.36,355.73,0.9828395483,11.05,1.76,0.29,0.23,0.08
