Timestamp,RMS Current,Average Current,Peak Current,Apparent (W),Active (W),Reactive (W),Power Factor,Fundamental Frequency (50Hz),Third Harmonics (150Hz),Fifth (250Hz),Seventh (350Hz),Ninth (450Hz)
2022-11-22 11:25:57,7.92,6.71,11.13,1928.65,1895.23,357.49,0.9826710341,11.05,1.76,0.29,0.23,0.08
2022-11-22 11:25:58,7.92,6.71,11.1,1928.97,1895.42,358.19,0.9826080215,11.05,1.76,0.29,0.23,0.08
2022-11-22 11:25:59,7.91,6.71,11.08,1927.49,1894.38,355.73,0.9828220292,11.05,1.75,0.29,0.23,0.08
2022-11-22 11:26:00,7.91,6.7,11.12,1927.31,1893.97,356.92,0.9827030325,11.05,1.76,0.29,0.23,0.08
2022-11-22 11:26:01,7.91,6.7,11.09,1927.62,1894.12,357.79,0.9826225507,11.05,1.77,0.29,0.23,0.08
2022-11-22 11:26:02,7.91,6.7,11.08,1926.34,1893.01,356.8,0.9826970728,11.04,1.77,0.29,0.24,0.09
2022-11-22 11:26:03,7.9,6.7,11.06,1925.72,1892.48,356.23,0.98274173,11.04,1.77,0.29,0.24,0.08
2022-11-22 11:26:04,7.9,6.69,11.07,1923.09,1889.73,356.65,0.9826528966,11.03,1.77,0.29,0.23,0.08
2022-11-22 11:26:05,7.89,6.69,11.02,1922.77,1889.46,356.33,0.9826777395,11.03,1.76,0.29,0.23,0.08
2022-11-22 11:26:06,7.89,6.69,11.04,1923.17,1890.15,354.84,0.9828313697,11.03,1.76,0.29,0.23,0.08
2022-11-22 11:26:07,7.9,6.7,11.08,1925.71,1892.59,355.61,0.9828018708,11.04,1.76,0.29,0.23,0.08
2022-11-22 11:26:08,7.9,6.7,11.07,1926.63,1893.25,357.05,0.9826777731,11.04,1.77,0.29,0.24,0.08
2022-11-22 11:26:09,7.9,6.7,11.07,1926.6,1893.39,356.16,0.9827641912,11.04,1.77,0.29,0.23,0.09
2022-11-22 11:26:10,7.89,6.69,11.05,1922.83,1889.88,354.44,0.9828637734,11.02,1.75,0.29,0.23,0.08
2022-11-22 11:26:11,7.89,6.69,11.09,1922.54,1889.42,355.31,0.9827740255,11.02,1.75,0.29,0.23,0.08
2022-11-22 11:26:12,7.89,6.69,11.03,1921.58,1888.25,356.33,0.9826565494,11.01,1.75,0.28,0.23,0.08
2022-11-22 11:26:13,7.89,6.69,11.03,1921.26,1888.15,355.13,0.9827678936,11.01,1.74,0.28,0.23,0.08
2022-11-22 11:26:14,7.89,6.68,11.06,1920.61,1887.31,356.09,0.9826625397,11.0,1.75,0.28,0.22,0.08
2022-11-22 11:26:15,7.88,6.67,11.0,1917.98,1884.72,355.65,0.9826576335,10.99,1.75,0.28,0.22,0.08
2022-11-22 11:26:16,4.77,4.03,6.69,1160.23,1134.98,240.72,0.9782403371,6.62,1.05,0.16,0.13,0.05
2022-11-22 11:26:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:26:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:27:43,11.6,9.7,16.21,2845.76,2763.75,678.29,0.9711789685,16.15,2.74,0.42,0.32,0.12
2022-11-22 11:27:44,8.05,6.82,11.25,1986.02,1950.88,371.98,0.9823027503,11.24,1.81,0.27,0.25,0.09
2022-11-22 11:27:45,7.98,6.76,11.14,1967.05,1932.51,367.03,0.9824380138,11.14,1.78,0.26,0.24,0.09
2022-11-22 11:27:46,7.99,6.77,11.15,1970.54,1936.01,367.24,0.9824804261,11.16,1.78,0.27,0.25,0.09
2022-11-22 11:27:47,8.01,6.78,11.2,1972.37,1937.87,367.29,0.9825080988,11.17,1.78,0.27,0.25,0.09
2022-11-22 11:27:48,8.02,6.79,11.2,1975.19,1940.42,368.97,0.9823971418,11.19,1.79,0.27,0.26,0.09
2022-11-22 11:27:49,8.02,6.79,11.17,1976.89,1942.07,369.43,0.9823837153,11.2,1.8,0.28,0.27,0.1
2022-11-22 11:27:50,8.02,6.79,11.2,1975.02,1940.42,368.09,0.9824794067,11.2,1.8,0.27,0.26,0.09
2022-11-22 11:27:51,8.02,6.79,11.22,1975.8,1941.03,369.03,0.9824027531,11.2,1.81,0.28,0.26,0.09
2022-11-22 11:27:52,8.02,6.79,11.15,1973.7,1938.92,368.92,0.9823758531,11.19,1.8,0.28,0.26,0.09
2022-11-22 11:27:53,8.01,6.79,11.17,1973.58,1938.99,367.88,0.9824733697,11.19,1.81,0.28,0.26,0.09
2022-11-22 11:27:54,8.01,6.78,11.21,1973.15,1938.59,367.7,0.9824829161,11.19,1.81,0.28,0.25,0.09
2022-11-22 11:27:55,8.01,6.78,11.23,1973.84,1939.02,369.13,0.9823578985,11.19,1.81,0.28,0.25,0.09
2022-11-22 11:27:56,8.01,6.78,11.2,1975.28,1940.42,369.47,0.9823514592,11.19,1.81,0.28,0.25,0.09
2022-11-22 11:27:57,8.0,6.78,11.22,1973.39,1938.84,367.63,0.9824938479,11.19,1.81,0.29,0.25,0.09
2022-11-22 11:27:58,8.0,6.77,11.23,1970.03,1935.47,367.41,0.9824554379,11.17,1.81,0.29,0.25,0.09
2022-11-22 11:27:59,8.0,6.77,11.22,1971.83,1937.08,368.59,0.9823736675,11.18,1.81,0.29,0.25,0.09
2022-11-22 11:28:00,8.0,6.77,11.17,1971.02,1936.24,368.59,0.9823587841,11.17,1.81,0.29,0.25,0.09
2022-11-22 11:28:01,7.99,6.76,11.17,1968.48,1933.92,367.28,0.9824399645,11.16,1.81,0.29,0.25,0.09
2022-11-22 11:28:02,7.98,6.76,11.17,1968.34,1933.88,366.69,0.9824943198,11.16,1.81,0.29,0.25,0.1
2022-11-22 11:28:03,7.99,6.76,11.19,1968.05,1933.4,367.66,0.9823950689,11.16,1.81,0.29,0.25,0.09
2022-11-22 11:28:04,7.98,6.76,11.13,1965.93,1931.22,367.78,0.9823455546,11.15,1.81,0.29,0.25,0.1
2022-11-22 11:28:05,7.97,6.75,11.14,1965.6,1930.94,367.51,0.9823652481,11.14,1.81,0.3,0.25,0.09
2022-11-22 11:28:06,7.97,6.75,11.15,1965.16,1930.65,366.64,0.982441968,11.14,1.81,0.3,0.25,0.09
2022-11-22 11:28:07,7.98,6.75,11.21,1965.47,1930.89,367.06,0.9824068749,11.14,1.81,0.29,0.25,0.09
2022-11-22 11:28:08,7.97,6.74,11.14,1962.47,1927.8,367.22,0.9823364861,11.13,1.8,0.29,0.25,0.09
2022-11-22 11:28:09,7.97,6.74,11.14,1962.93,1928.37,366.71,0.9823942024,11.13,1.8,0.29,0.25,0.09
2022-11-22 11:28:10,7.96,6.74,11.14,1961.48,1927.07,365.75,0.9824611846,11.12,1.8,0.28,0.24,0.09
2022-11-22 11:28:11,7.96,6.74,11.17,1961.53,1927.04,366.2,0.982419035,11.12,1.8,0.28,0.24,0.09
2022-11-22 11:28:12,7.97,6.75,11.12,1964.69,1930.09,367.07,0.9823915704,11.13,1.8,0.28,0.24,0.09
2022-11-22 11:28:13,7.96,6.74,11.11,1963.16,1928.88,365.26,0.9825387413,11.12,1.79,0.28,0.24,0.09
2022-11-22 11:28:14,7.97,6.75,11.15,1964.56,1930.32,365.17,0.9825728452,11.13,1.79,0.28,0.24,0.09
2022-11-22 11:28:15,7.96,6.74,11.17,1964.11,1929.58,366.68,0.9824191876,11.12,1.79,0.28,0.24,0.09
2022-11-22 11:28:16,7.96,6.74,11.12,1961.88,1927.51,365.61,0.982482009,11.11,1.78,0.28,0.24,0.09
2022-11-22 11:28:17,7.96,6.74,11.14,1962.77,1928.54,364.96,0.9825604986,11.12,1.79,0.28,0.24,0.09
2022-11-22 11:28:18,7.96,6.74,11.19,1962.61,1928.28,365.48,0.9825074258,11.11,1.79,0.28,0.24,0.09
2022-11-22 11:28:19,7.95,6.74,11.12,1960.68,1926.16,366.29,0.9823943565,11.11,1.79,0.28,0.24,0.08
2022-11-22 11:28:20,7.94,6.73,11.1,1957.58,1923.38,364.34,0.9825276207,11.1,1.79,0.29,0.24,0.09
2022-11-22 11:28:21,7.94,6.72,11.12,1956.06,1921.94,363.78,0.9825539283,11.09,1.78,0.28,0.24,0.09
2022-11-22 11:28:22,7.94,6.72,11.12,1956.44,1921.99,365.52,0.9823923237,11.09,1.78,0.28,0.24,0.09
2022-11-22 11:28:23,7.94,6.72,11.07,1956.21,1921.87,364.92,0.982446677,11.09,1.78,0.28,0.24,0.09
2022-11-22 11:28:24,7.97,6.74,11.13,1968.75,1934.28,366.79,0.9824921435,11.13,1.8,0.28,0.24,0.09
2022-11-22 11:28:25,7.99,6.76,11.22,1985.17,1950.21,370.95,0.9823862644,11.15,1.81,0.28,0.25,0.09
2022-11-22 11:28:26,7.99,6.76,11.16,1987.68,1952.64,371.57,0.9823721752,11.16,1.81,0.28,0.25,0.09
2022-11-22 11:28:27,7.99,6.76,11.19,1988.93,1954.17,370.21,0.9825240547,11.16,1.81,0.29,0.24,0.09
2022-11-22 11:28:28,7.99,6.76,11.24,1988.12,1953.22,370.92,0.9824420679,11.16,1.8,0.29,0.24,0.09
2022-11-22 11:28:29,7.99,6.77,11.2,1989.45,1954.4,371.77,0.9823842356,11.16,1.8,0.29,0.25,0.09
2022-11-22 11:28:30,3.61,3.06,4.96,899.08,882.63,171.18,0.9817070418,5.03,0.82,0.13,0.12,0.05
2022-11-22 11:28:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:28:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:29:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
